nose_x,nose_y,nose_z,nose_visibility,nose_presence,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_inner_presence,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_presence,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,left_eye_outer_presence,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_inner_presence,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_presence,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,right_eye_outer_presence,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,left_ear_presence,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,right_ear_presence,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_left_presence,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,mouth_right_presence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,left_shoulder_presence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,right_shoulder_presence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,left_elbow_presence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,right_elbow_presence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,left_wrist_presence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,right_wrist_presence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,left_pinky_presence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,right_pinky_presence,left_index_x,left_index_y,left_index_z,left_index_visibility,left_index_presence,right_index_x,right_index_y,right_index_z,right_index_visibility,right_index_presence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,left_thumb_presence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,right_thumb_presence,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,left_hip_presence,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,right_hip_presence,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,left_knee_presence,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,right_knee_presence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,left_ankle_presence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,right_ankle_presence,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,left_heel_presence,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,right_heel_presence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,left_foot_index_presence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,right_foot_index_presence,frame_id
1048.56,189.461,-196.202,0.999996,0.999994,1052.11,172.781,-186.583,0.999968,0.99997,1054.48,172.781,-186.601,0.999951,0.999965,1058.03,172.781,-186.612,0.999928,0.999953,1045.01,169.445,-188.302,0.999972,0.999968,1042.64,169.445,-188.397,0.99996,0.999963,1039.09,169.445,-188.332,0.999951,0.999947,1060.4,179.453,-123.832,0.999945,0.999953,1034.36,172.781,-130.486,0.999975,0.999943,1052.11,209.477,-171.605,0.999986,0.999994,1043.83,206.141,-173.794,0.99999,0.999995,1072.23,252.844,-78.6111,0.999923,0.999938,1011.87,246.172,-94.9877,0.999946,0.999798,1104.19,299.547,-155.524,0.993572,0.999596,969.077,302.357,-173.453,0.995917,0.998381,1106.6,318.75,-292.823,0.988111,0.998417,956.147,306.145,-304.715,0.990822,0.997376,1110.17,333.567,-319.479,0.975221,0.997436,950.355,302.957,-329.719,0.98046,0.996206,1104.19,318.471,-320.097,0.96966,0.99831,955.059,296.211,-334.022,0.977884,0.997394,1101.81,318.35,-296.961,0.956638,0.998502,958.371,302.424,-309.479,0.965679,0.997651,1055.66,446.328,15.0081,0.999744,0.999584,1022.52,446.328,-15.027,0.99974,0.999555,1101.82,523.055,-121.376,0.974789,0.998452,1007.14,549.742,-162.769,0.987606,0.998965,1073.42,683.18,5.58647,0.962449,0.998882,992.934,683.18,-44.3343,0.974954,0.998704,1062.77,699.859,14.3952,0.954283,0.998595,994.117,703.195,-36.0574,0.959165,0.998061,1092.6,757.911,-39.0779,0.935868,0.995198,985.549,751.618,-95.8696,0.953196,0.993033,271
1047.5,182.344,-41.4281,0.999999,1,1050.97,166.055,-27.0471,0.999994,0.999999,1053.28,166.055,-27.0466,0.999987,0.999999,1056.75,166.055,-27.0176,0.999988,0.999999,1042.88,166.055,-29.0033,0.999995,0.999999,1040.56,166.055,-29.0931,0.99999,0.999999,1037.09,166.055,-29.0239,0.999991,0.999999,1059.06,179.086,31.7093,0.999989,0.999999,1031.31,179.086,23.7791,0.999994,0.999999,1052.12,205.148,-20.9665,0.999997,1,1041.72,205.148,-23.7206,0.999998,1,1071.78,257.273,51.7685,0.999981,0.999996,1012.81,254.016,34.0403,0.999986,0.999985,1101.84,309.398,9.59537,0.956333,0.999915,967.852,317.369,-29.93,0.986702,0.999505,1105.31,325.688,-76.6902,0.940523,0.999493,954.889,313.022,-126.47,0.973044,0.999245,1107.62,335.461,-91.5671,0.891442,0.998535,949.219,312.656,-142.951,0.940825,0.998254,1103,325.688,-94.983,0.879661,0.999085,952.632,303.728,-145.269,0.931841,0.998903,1101.84,325.688,-80.533,0.863453,0.999417,956.997,306.667,-129.737,0.909355,0.9993,1055.59,442.969,12.3717,0.999842,0.999968,1022.06,439.711,-12.3273,0.999826,0.999964,1100.69,521.156,-101.758,0.989261,0.999864,1003.56,543.961,-127.772,0.991431,0.99984,1079.88,677.531,-49.4337,0.967051,0.999823,993.156,684.047,-82.053,0.971852,0.99953,1069.47,700.336,-49.319,0.965429,0.999707,995.255,707.049,-82.8873,0.967758,0.999253,1096.14,748.372,-99.502,0.934991,0.997226,985.024,752.341,-139.607,0.93833,0.994607,272
1048.05,183.711,-10.7155,0.999997,1,1051.63,167.188,3.23431,0.999988,0.999998,1055.2,167.188,3.24298,0.999977,0.999998,1057.59,167.188,3.26985,0.999978,0.999998,1043.29,170.492,2.27235,0.999988,0.999998,1040.91,170.492,2.19392,0.999978,0.999998,1037.33,170.492,2.26362,0.999981,0.999997,1062.35,177.102,57.2428,0.999974,0.999998,1032.57,183.711,54.0008,0.999983,0.999996,1054.01,206.844,7.96061,0.99999,0.999999,1043.29,206.844,6.64616,0.999992,0.999999,1076.65,256.414,69.3815,0.999962,0.99999,1017.08,253.109,55.9378,0.99997,0.999956,1106.43,299.375,32.219,0.934464,0.999882,974.322,288.973,4.86061,0.971663,0.99962,1108.82,319.203,-50.5846,0.914531,0.998928,957.343,300.397,-86.3933,0.92722,0.997298,1111.2,329.117,-66.6739,0.866268,0.996717,951.424,307.332,-103.173,0.879813,0.991656,1106.43,319.203,-71.7103,0.860874,0.997954,953.796,297.129,-108.672,0.875691,0.994685,1104.05,319.203,-55.2866,0.85579,0.998732,958.522,300.137,-91.2802,0.86719,0.996764,1062.35,444.781,12.5449,0.999757,0.999937,1027.8,441.477,-12.4798,0.999742,0.99994,1106.43,524.094,-90.8681,0.986007,0.999743,1006.36,547.227,-112.333,0.989147,0.999717,1085.01,676.171,-58.765,0.960613,0.999683,993.207,689.223,-94.4073,0.972443,0.99903,1074.27,699.242,-59.824,0.965026,0.99944,993.911,709.739,-97.3072,0.96874,0.998403,1101.69,751.437,-104.571,0.925131,0.994852,984.91,758.727,-150.93,0.940992,0.988775,273
1044.2,172.719,-252.679,0.999997,0.999997,1047.85,152.961,-241.884,0.999984,0.999987,1051.49,152.961,-241.877,0.999965,0.999982,1055.14,149.668,-241.855,0.999962,0.999973,1039.34,156.254,-243.69,0.99999,0.999991,1035.7,156.254,-243.778,0.999982,0.999991,1032.05,156.254,-243.746,0.999985,0.999989,1060,162.84,-171.77,0.999964,0.99997,1028.41,169.426,-177.964,0.999991,0.999991,1051.49,195.77,-225.296,0.999993,0.999997,1039.34,199.062,-227.469,0.999995,0.999998,1078.22,248.457,-103.093,0.999908,0.999876,1013.83,248.457,-133.542,0.999978,0.999957,1111.02,294.559,-89.1311,0.965116,0.998984,966.311,293.14,-172.208,0.996666,0.999455,1102.52,314.316,-124.987,0.862322,0.996299,963.569,314.964,-258.448,0.96912,0.997037,1101.39,333.852,-136.271,0.770719,0.993388,961.494,331.05,-277.664,0.936497,0.992342,1096.48,320.735,-144.6,0.752584,0.995394,967.556,314.582,-284.124,0.932034,0.994871,1096.44,317.609,-129.016,0.737757,0.996001,970.219,314.737,-262.518,0.91885,0.995805,1063.64,442.742,16.2567,0.999881,0.999801,1027.2,439.449,-16.2349,0.999923,0.999946,1113.45,531.652,-109.912,0.97805,0.99879,1007.76,548.117,-139.669,0.987109,0.999598,1094.34,670.803,11.8924,0.969192,0.999115,990.75,706.18,-38.4782,0.98727,0.998641,1083.08,689.715,20.0266,0.941148,0.998927,991.965,729.23,-32.6051,0.959161,0.99784,1109.83,742.334,-36.381,0.928845,0.995354,982.171,769.046,-102.244,0.967035,0.991456,274
1049.55,175.312,-123.739,0.999999,1,1054.36,156,-108.895,0.999992,0.999998,1057.97,156,-108.878,0.999985,0.999997,1061.58,159.219,-108.845,0.999982,0.999996,1044.73,156,-111.441,0.999994,0.999998,1041.12,156,-111.547,0.99999,0.999997,1036.31,152.781,-111.489,0.999989,0.999996,1066.39,172.094,-40.4707,0.999983,0.999996,1030.3,165.656,-50.6334,0.999994,0.999996,1055.56,201.062,-98.8583,0.999996,0.999999,1043.53,201.062,-102.267,0.999997,1,1080.83,252.562,1.84032,0.999979,0.999987,1015.86,246.125,-27.9846,0.999989,0.999971,1114.52,287.969,-1.97161,0.966218,0.999927,971.344,281.531,-70.0116,0.9962,0.999635,1106.09,310.5,-58.9466,0.937445,0.999683,960.516,304.062,-157.929,0.978718,0.997589,1104.89,326.594,-72.1182,0.883546,0.999058,955.703,316.938,-175.836,0.954489,0.99298,1098.88,313.719,-77.8985,0.869948,0.999393,961.657,310.389,-182.507,0.948922,0.99587,1098.88,310.5,-62.6885,0.852012,0.999618,963.899,310.001,-162.372,0.935077,0.997087,1066.39,432.812,15.2689,0.999887,0.999931,1029.09,429.594,-15.2672,0.999881,0.999941,1113.31,516.5,-100.795,0.990151,0.999628,1006.23,539.031,-131.613,0.993113,0.999694,1100.89,670.684,-24.9458,0.982516,0.999403,992.297,692.339,-70.7142,0.988951,0.999112,1089.25,690.314,-22.4257,0.975538,0.999066,993.936,718.688,-69.873,0.978923,0.998361,1120.53,735.375,-78.4099,0.955145,0.993271,983.338,757.732,-136.072,0.96865,0.991645,275
1051.15,180.922,-152.189,0.999998,0.999999,1054.83,164.34,-139.624,0.999992,0.999996,1057.28,164.34,-139.643,0.999982,0.999996,1059.73,164.34,-139.635,0.999982,0.999995,1046.24,164.34,-142.308,0.999993,0.999996,1043.79,164.34,-142.4,0.999987,0.999996,1041.34,164.34,-142.346,0.999988,0.999995,1063.41,174.289,-73.9402,0.999986,0.999996,1035.2,174.289,-85.1111,0.999995,0.999995,1056.05,200.82,-127.564,0.999997,0.999999,1046.24,200.82,-131.263,0.999998,0.999999,1079.36,253.883,-29.3513,0.999984,0.999987,1014.35,243.934,-55.3064,0.999992,0.999977,1117.38,290.363,-44.8076,0.973138,0.999839,964.062,280.414,-91.2591,0.995051,0.999509,1108.8,313.578,-108.998,0.92474,0.999011,951.797,310.262,-165.541,0.968438,0.995122,1107.54,330.13,-124.545,0.853947,0.997423,946.891,323.527,-182.103,0.930015,0.986301,1101.44,316.895,-130.531,0.841074,0.99833,951.797,313.578,-190.022,0.92467,0.991292,1101.44,313.578,-113.398,0.823789,0.998818,954.25,313.578,-170.213,0.908951,0.9937,1064.64,439.602,14.4052,0.999785,0.999825,1026.64,433.053,-14.384,0.999805,0.999865,1114.93,529.14,-88.9251,0.990961,0.999354,997.18,549.043,-120.771,0.993867,0.999485,1107.83,679.956,-3.23141,0.971544,0.998737,983.688,701.598,-48.5659,0.982949,0.998074,1097.83,701.379,0.22724,0.951798,0.998344,987.367,728.129,-46.5901,0.965262,0.997042,1127.43,742.485,-55.735,0.924526,0.989867,971.429,764.104,-113.164,0.946081,0.985236,276
1049.56,179.891,-296.039,0.999999,0.999999,1053.3,160.133,-285.8,0.999995,0.999992,1055.79,160.133,-285.82,0.999992,0.99999,1059.53,156.84,-285.807,0.999988,0.999986,1044.58,160.133,-288.43,0.999996,0.999993,1040.84,160.133,-288.527,0.999994,0.999992,1038.35,160.133,-288.486,0.999992,0.999989,1062.02,166.719,-212.12,0.99999,0.999987,1032.12,170.012,-223.121,0.999997,0.99999,1054.55,199.648,-266.676,0.999998,0.999999,1043.33,199.648,-270.137,0.999999,0.999999,1079.47,245.75,-142.196,0.999991,0.999978,1009.69,249.043,-169.711,0.999996,0.999972,1114.36,291.852,-176.962,0.996139,0.999777,958.598,298.438,-232.179,0.999186,0.999535,1104.3,321.301,-272.156,0.980999,0.999341,959.794,314.877,-338.121,0.994854,0.998862,1104.2,336.355,-293.121,0.938936,0.998559,958.57,321.525,-362.047,0.981488,0.997527,1095.64,327.983,-295.701,0.924849,0.999114,965.879,307.522,-363.801,0.977591,0.998546,1095.67,324.784,-275.207,0.892719,0.999271,966.96,310.921,-340.549,0.960768,0.998789,1062.02,433.449,13.7283,0.999899,0.999728,1022.15,436.742,-13.7327,0.999905,0.999777,1116.9,528.743,-96.6025,0.985569,0.999106,989.75,538.824,-126.325,0.989368,0.999316,1123.1,680.481,18.9049,0.982806,0.997819,978.535,700.18,-20.3265,0.989829,0.998076,1116.85,706.766,25.7766,0.942507,0.997296,983.52,729.816,-14.6644,0.949681,0.996953,1146.87,742.36,-45.6038,0.949005,0.990528,966.043,762.669,-95.7776,0.964185,0.989491,277
1047,188.688,-244.41,0.999999,1,1050.75,172.125,-234.353,0.999994,0.999998,1053.25,168.812,-234.357,0.999989,0.999997,1057,168.812,-234.332,0.999985,0.999996,1040.75,172.125,-235.513,0.999995,0.999998,1038.25,175.438,-235.612,0.999992,0.999998,1034.5,175.438,-235.559,0.999992,0.999997,1060.75,178.75,-166.884,0.999988,0.999996,1028.25,185.375,-171.259,0.999996,0.999998,1053.25,211.875,-217.89,0.999998,1,1042,215.188,-219.577,0.999999,1,1079.5,251.625,-108.022,0.999996,0.999993,1009.5,258.25,-120.09,0.999998,0.999992,1117,288.062,-111.605,0.99298,0.999891,960.64,307.639,-179.774,0.998386,0.999831,1104.3,324.027,-159.658,0.971088,0.999548,962.997,318.023,-288.005,0.992023,0.999542,1103.19,344.537,-173.893,0.921579,0.998805,961.875,328.198,-309.376,0.976455,0.998768,1095.75,331.125,-177.997,0.908018,0.999277,969.349,313.805,-312.832,0.971971,0.999274,1095.75,327.812,-162.034,0.883344,0.99947,970.647,313.763,-291.365,0.955264,0.999478,1063.25,430.5,6.78844,0.999925,0.999854,1022,430.5,-6.76816,0.999938,0.999903,1112.45,523.257,-105.385,0.99153,0.999561,984.5,533.188,-119.654,0.990315,0.999679,1127.99,678.777,-12.7795,0.98517,0.998588,975.726,692.124,-42.027,0.989509,0.998742,1120.85,705.133,-8.60534,0.951807,0.997983,980.551,726.704,-39.5436,0.957684,0.99784,1148.32,735.029,-80.0179,0.959697,0.991034,960.75,751.812,-120.703,0.967571,0.990203,278
1049.37,180.125,-243.736,0.999999,0.999999,1053.34,159.359,-234.28,0.999994,0.999997,1055.99,159.359,-234.277,0.999988,0.999996,1059.96,159.359,-234.251,0.999985,0.999995,1044.07,162.82,-235.301,0.999996,0.999998,1041.42,162.82,-235.395,0.999993,0.999998,1037.45,166.281,-235.358,0.999993,0.999997,1063.93,169.742,-169.892,0.999986,0.999995,1032.15,176.664,-174.116,0.999996,0.999998,1055.99,200.891,-218.388,0.999998,1,1044.07,204.352,-219.948,0.999998,1,1082.47,245.883,-111.968,0.999996,0.999993,1010.96,259.727,-123.694,0.999999,0.999995,1120.88,283.953,-114.22,0.989346,0.999899,956.672,315.102,-182.359,0.99796,0.999859,1112.94,321.66,-153.559,0.954817,0.9996,965.941,325.484,-282.241,0.989775,0.999731,1111.32,342.468,-165.884,0.879764,0.998925,965.941,335.867,-302.752,0.969276,0.999316,1104.8,335.932,-170.408,0.861636,0.99932,975.502,321.697,-304.236,0.963857,0.999597,1104.81,332.524,-156.001,0.835225,0.999516,976.957,321.698,-284.656,0.943906,0.999708,1066.58,432.773,6.72213,0.999964,0.999919,1024.21,436.234,-6.71521,0.999975,0.999951,1119.55,512.375,-101.196,0.986971,0.999653,985.805,540.062,-114.682,0.987053,0.999807,1143.39,664.656,-23.7277,0.976667,0.998665,969.37,702.697,-55.6082,0.986434,0.998744,1139.41,695.805,-20.1878,0.928772,0.998064,974.28,738.059,-54.2758,0.943874,0.997797,1167.22,720.031,-87.2483,0.945277,0.993543,955.348,754.641,-132.792,0.961645,0.991812,279
1053.12,187.535,-319.588,0.999997,0.999997,1057.25,166.418,-311.911,0.999983,0.999984,1060,162.898,-311.906,0.999968,0.99998,1062.75,162.898,-311.889,0.99996,0.999971,1047.62,166.418,-313.139,0.999988,0.999987,1044.88,166.418,-313.219,0.999981,0.999986,1040.75,169.938,-313.192,0.99998,0.999981,1066.88,169.938,-244.195,0.999963,0.999977,1035.25,176.977,-249.789,0.999988,0.999987,1058.62,208.652,-291.92,0.999995,0.999999,1047.62,208.652,-293.753,0.999996,0.999999,1084.75,243.848,-171.033,0.999994,0.999984,1010.5,257.926,-186.078,0.999998,0.999985,1123.25,293.121,-158.444,0.99673,0.999762,958.25,328.316,-240.781,0.999246,0.999493,1109.5,338.875,-177.523,0.976341,0.999658,974.961,339.376,-328.172,0.994228,0.999532,1106.61,359.58,-186.078,0.915112,0.99924,977.549,349.565,-347.208,0.978802,0.999045,1098.5,349.434,-188.193,0.895366,0.999523,987.125,331.836,-344.766,0.974043,0.999466,1098.5,349.434,-177.739,0.866908,0.999606,987.125,331.836,-328.157,0.957681,0.999525,1068.25,426.863,8.34547,0.999911,0.999825,1025.62,437.422,-8.41202,0.99993,0.999871,1130.12,504.293,-100.819,0.984378,0.998836,983,532.449,-116.032,0.981802,0.999166,1152.12,666.191,4.41853,0.979408,0.995169,965.372,707.714,-28.3163,0.988373,0.995492,1148.07,697.992,11.8724,0.921458,0.99391,972.256,745.708,-23.3778,0.92639,0.993107,1179.62,726.023,-52.5962,0.939588,0.98492,952.704,764.598,-100.263,0.958813,0.980477,280
1046.06,190.055,-380.484,1,1,1050.23,166.047,-372.288,0.999996,0.999998,1054.41,162.617,-372.28,0.999993,0.999997,1058.58,162.617,-372.258,0.99999,0.999996,1040.5,166.047,-372.273,0.999997,0.999998,1036.33,169.477,-372.339,0.999995,0.999998,1032.16,169.477,-372.307,0.999994,0.999997,1064.14,166.047,-296.55,0.999992,0.999996,1027.98,176.336,-295.98,0.999996,0.999997,1053.02,210.633,-349.545,0.999998,1,1040.5,214.062,-349.596,0.999999,1,1087.78,244.93,-208.261,0.999997,0.999995,1008.52,255.219,-218.196,0.999998,0.999992,1121.16,306.664,-190.609,0.997877,0.999881,958.453,327.242,-274.715,0.999368,0.999818,1107.25,358.109,-211.161,0.981249,0.999752,979.349,344.469,-372.455,0.994202,0.999803,1105.08,377.191,-221.873,0.934481,0.999474,982.094,358.109,-394.384,0.979539,0.999594,1097.52,368.398,-225.801,0.920548,0.999667,993.219,340.961,-393.237,0.975346,0.999776,1097.52,364.969,-211.932,0.894826,0.999723,993.219,340.961,-373.171,0.958955,0.99981,1072.48,423.273,4.65828,0.99999,0.999967,1026.59,430.133,-4.69922,0.999988,0.999971,1129.5,502.156,-127.173,0.985945,0.999488,987.656,522.734,-135.632,0.985233,0.999634,1165.66,666.781,-31.3515,0.985299,0.996089,954.17,687.156,-57.8383,0.991517,0.995711,1161.63,704.984,-25.5399,0.940945,0.994059,956.706,722.321,-54.5236,0.949652,0.992868,1192.01,718.364,-97.6728,0.96195,0.989406,935.306,734.831,-135.496,0.975466,0.983804,281
1046.63,190.898,-374.548,0.999999,0.999999,1050.89,166.973,-365.739,0.999995,0.999997,1053.72,166.973,-365.732,0.999992,0.999997,1057.98,163.555,-365.72,0.999988,0.999995,1040.96,170.391,-366.477,0.999997,0.999998,1038.12,173.809,-366.549,0.999995,0.999997,1033.87,173.809,-366.518,0.999992,0.999996,1062.23,166.973,-289.17,0.999992,0.999996,1028.2,180.645,-291.977,0.999997,0.999997,1053.72,211.406,-343.42,0.999999,1,1042.38,214.824,-344.429,0.999999,1,1087.75,245.586,-198.83,0.999999,0.999998,1005.51,262.676,-215.593,0.999999,0.999996,1126.01,307.041,-183.768,0.997901,0.999954,955.883,334.453,-258.175,0.999512,0.99991,1115.54,350.873,-211.917,0.981559,0.999913,982.824,361.797,-344.224,0.993346,0.999804,1113.38,366.947,-223.969,0.937002,0.99983,987.078,378.887,-366.171,0.976567,0.99958,1108.96,358.303,-229.125,0.925912,0.999887,998.422,358.379,-366.055,0.973333,0.99977,1107.61,354.961,-213.54,0.897915,0.999903,997.004,354.961,-344.978,0.956344,0.99979,1072.16,423.32,7.10646,0.999995,0.999988,1023.95,433.574,-7.13846,0.999995,0.999989,1137.38,508.77,-131.737,0.989979,0.999751,982.824,529.277,-146.813,0.986033,0.999792,1175.67,683.086,-27.2342,0.991167,0.997383,948.661,696.604,-56.0133,0.993632,0.997408,1171.41,717.266,-20.9881,0.956363,0.996264,951.559,731.087,-51.809,0.957729,0.995972,1205.45,737.773,-99.9472,0.973465,0.992873,929.729,747.68,-139.138,0.980438,0.9907,282
1050.48,197.141,-401.962,1,1,1055.14,173.406,-392.426,0.999999,0.999999,1059.79,170.016,-392.4,0.999997,0.999999,1064.44,170.016,-392.388,0.999997,0.999999,1041.18,173.406,-393.69,0.999999,0.999999,1036.53,173.406,-393.756,0.999997,0.999999,1031.88,176.797,-393.738,0.999997,0.999999,1069.09,173.406,-309.644,0.999995,0.999999,1025.67,183.578,-315.101,0.999998,0.999999,1058.24,217.484,-368.183,0.999998,1,1042.73,220.875,-369.987,0.999998,1,1090.8,251.391,-207.2,0.999996,0.999994,1005.51,264.953,-228.1,0.999997,0.999994,1134.27,312.31,-152.781,0.991552,0.999895,955.887,342.938,-226.799,0.998182,0.999871,1131.04,351.647,-139.892,0.941158,0.999757,991.555,373.453,-260.572,0.979071,0.99976,1132.78,370.792,-144.248,0.865072,0.999548,999.309,393.797,-273.682,0.946521,0.999497,1126.28,357.996,-153.242,0.850731,0.999675,1010.16,373.453,-276.676,0.940599,0.999691,1124.71,355.437,-142.189,0.830707,0.999712,1007.06,366.672,-261.107,0.923845,0.999719,1076.85,424.312,4.43793,0.999977,0.999987,1024.12,434.484,-4.35819,0.999978,0.999988,1145.08,515.859,-114.357,0.994942,0.999829,969.844,532.812,-131.069,0.993804,0.999852,1190.05,682,-18.0678,0.996212,0.998304,944.41,698.651,-35.418,0.996495,0.99877,1185.43,715.97,-12.3552,0.971476,0.99716,950,731.511,-30.3749,0.969692,0.998008,1218.88,734.264,-89.966,0.986318,0.993876,923.347,756.652,-112.91,0.988014,0.994207,283
1052.5,202.5,-393.755,1,1,1055.56,179.094,-384.979,0.999999,1,1058.62,175.75,-384.972,0.999998,0.999999,1063.22,175.75,-384.969,0.999998,0.999999,1044.84,182.438,-386.205,0.999999,1,1040.25,182.438,-386.284,0.999998,1,1037.19,182.438,-386.263,0.999998,0.999999,1066.28,179.094,-305.247,0.999997,0.999999,1029.53,189.125,-310.826,0.999999,1,1058.62,222.562,-361.203,1,1,1044.84,225.906,-362.959,1,1,1090.78,252.656,-207.143,0.999999,0.999999,1005.03,272.719,-223.033,0.999999,0.999998,1138.25,312.844,-159.837,0.996747,0.999946,952.969,356.312,-231.055,0.998904,0.999913,1136.73,352.932,-154.017,0.968365,0.999892,991.25,383.062,-274.982,0.98472,0.999864,1139.93,364.2,-159.752,0.910351,0.999808,1000.44,399.781,-289.322,0.952342,0.999727,1133.72,358.543,-168.124,0.897919,0.999858,1009.62,379.719,-292.786,0.946494,0.999841,1132.11,355.725,-156.004,0.871334,0.999879,1006.56,373.031,-275.858,0.922734,0.999854,1077,429.875,2.03205,0.99999,0.999992,1024.94,439.906,-1.99853,0.99999,0.999992,1147.44,526.844,-127.815,0.996547,0.999912,966.75,526.844,-162.751,0.99399,0.999922,1196.58,703.9,-29.0181,0.997563,0.998723,939.103,700.601,-64.7808,0.997712,0.999411,1195.75,735.889,-23.4564,0.976133,0.997942,943.434,731.382,-59.8595,0.980812,0.999044,1227.06,754.219,-107.787,0.991373,0.995767,913.156,750.875,-148.768,0.993168,0.997058,284
1050.14,208.125,-374.592,1,1,1053.34,184.5,-366.886,0.999999,0.999998,1058.13,181.125,-366.904,0.999997,0.999998,1061.33,181.125,-366.91,0.999996,0.999998,1043.75,187.875,-366.614,0.999998,0.999999,1038.96,187.875,-366.697,0.999997,0.999998,1035.77,187.875,-366.675,0.999996,0.999998,1067.72,184.5,-294.444,0.999997,0.999998,1029.38,194.625,-292.45,0.999998,0.999999,1058.13,228.375,-344.977,1,1,1043.75,231.75,-344.464,1,1,1096.48,265.5,-208.572,0.999999,0.999998,1007.01,279,-213.866,0.999999,0.999997,1142.81,329.625,-205.126,0.998481,0.99991,955.883,363.375,-239.039,0.999032,0.999873,1124.97,372.525,-247.936,0.978192,0.999854,997.422,397.125,-307.35,0.986342,0.999822,1120.85,388.938,-264.105,0.929899,0.999799,1008.61,414,-329.296,0.95391,0.999698,1114.04,380.224,-268.414,0.91582,0.99986,1018.19,397.125,-329.945,0.946826,0.99983,1114.05,376.875,-249.795,0.878802,0.999864,1015,390.375,-308.002,0.917461,0.999838,1077.3,444.375,1.54573,0.999977,0.999962,1024.58,447.75,-1.54982,0.999972,0.999959,1150.8,535.5,-113.895,0.995533,0.999792,965.469,535.5,-138.09,0.987824,0.999839,1207.46,720.968,-24.6922,0.997023,0.998519,933.516,700.875,-37.7534,0.995781,0.999412,1209.46,749.498,-20.1383,0.9736,0.99788,936.711,731.251,-32.6224,0.978819,0.999177,1240.27,765,-103.175,0.990528,0.995852,906.387,741.442,-115.532,0.989634,0.997853,285
1051.38,210.758,-387.489,1,1,1054.81,187.816,-379.697,0.999998,0.999998,1059.97,184.539,-379.702,0.999996,0.999998,1063.41,184.539,-379.723,0.999995,0.999997,1042.78,191.094,-379.371,0.999998,0.999999,1039.34,191.094,-379.447,0.999996,0.999998,1034.19,194.371,-379.442,0.999995,0.999998,1068.56,191.094,-305.664,0.999995,0.999998,1027.4,200.741,-303.746,0.999997,0.999999,1059.97,230.422,-357.289,0.999999,1,1044.5,233.699,-356.883,0.999999,1,1099.5,269.75,-213.709,0.999999,0.999997,1004.97,292.691,-215.178,0.999999,0.999996,1147.62,345.129,-161.83,0.996347,0.999902,960.281,381.18,-215.412,0.998433,0.999861,1118.41,400.844,-145.889,0.960222,0.999894,1008.41,413.953,-251.654,0.980935,0.999834,1111.53,420.508,-151.803,0.904895,0.999861,1022.16,433.617,-266.055,0.954152,0.99972,1102.94,410.676,-157.494,0.886967,0.999896,1030.75,410.676,-268.132,0.947816,0.999827,1104.66,404.121,-146.046,0.853106,0.999897,1027.31,404.121,-251.599,0.930149,0.999835,1085.75,440.172,-0.621721,0.999985,0.999985,1029.03,450.004,0.607962,0.99998,0.999984,1163.09,548.324,-95.4866,0.997715,0.999808,960.281,551.602,-107.37,0.990433,0.999786,1216.58,718.528,-4.75741,0.997881,0.998202,934.388,705.864,-0.490757,0.995048,0.999258,1218.14,748.289,0.179237,0.978596,0.997533,938.496,734.642,5.69334,0.96679,0.999096,1248.66,761.994,-79.9735,0.99272,0.994917,903.463,756.979,-71.6229,0.988243,0.997809,286
